Note,Commentaire
0,"Le film ''28 semaines plus tard'' du réalisateur espagnol Juan Carlos Fresnadillo est tourné comme un pseudo document-fiction horrifique.Mais voilà, c’est un très grand ratage hystérique ou l’hémoglobine coule comme vache qui p…, ici les violons du message ''à partir de maintenant les images deviennent haletantes'' sont remplacés par des infra basses ultra saturées, je suis sûr que les HP de certaines salles vont crever leurs Boomers de basses.Les premières scènes sont vertigineuses, filmées comme une noyade, y a pas à dire ça vous bouge, puis après, rien. Le scénario devient d’une bêtise à manger du foin.L’acteur Ecossais Robert Carlyle devrait ôter ce film de son CV."
0,"Déjà que le concept des zombies recèle plusieurs inconsistances, en rajouter d’autres dans le même film rend le tout totalement indigeste. Il est regrettable qu’après autant de films consacrés au phénomène des zombies, leur comportement restent peu de cohérent et inexpliqué. 28 Weeks later n’apporte pas nouveauté majeure… sinon qu’il existe désormais des humains qui, même contaminés, agissent normalement. Le reste du scénario n’est plus glorieux. La mise en scène du repeuplement puis de son échec et de la manière avec laquelle il a été géré est tellement brouillonne qu’elle laisse à désirer à l’image de la facilité avec laquelle les deux gosses sont sortis du périmètre sécurisé. Même les scènes sensées nous donner froid au dos, sont prévisibles et donne une impression de déjà vu. Enfin, les quelques effets spéciaux qu’il y a sont décevants."
0,"Pas d'étoiles pour ce film, c'est un navet. Le scénario est brouillon, les images sont brouillons, les acteurs sont nuls et ils crient comme s'ils étaient dans les 101 Dalmatiens. Seul les amateurs d'hémoglobines seront servient mais si on aime le sang, mieux vaut aller faire un don, ce sera plus utile."
0,"Autant 28 jours plus tard m’avait emballé, autant sa suite, 28 semaines plus tard, m’as déçu.Alors que le premier film préférait se centrer sur ses personnages et suggérer l’horreur des événements, la suite privilégie l’action et montre l’horreur sans pincettes. 28 semaines plus tard se déroule exclusivement à Londres, se démarquant ainsi de 28 jours plus tard, ce qui fait perdre au film l’ambiance road-movie.Et dans cette suite, on n’a pas peur d’y aller dans le spectaculaire pour impressionner le spectateur, avec une ville transformé en champ de bataille, où plutôt d’extermination.Un film pas forcément mauvais en soi : de bons effets spéciaux, quelques moments de suspense, une bonne superproduction comme on peut les aimer, consensuel et sans prise de risques, mais tout ça est bien loin de faire honneur au premier film, qui avait su se démarquer par sa beauté et son esthétisme.Qu’en sera-t-il de la suite prévue pour 2011, 28 mois plus tard : reviendra t-on à l’ambiance du premier film ?C’est tout ce qu’on peut espérer pour Danny Boyle, le créateur de la franchise"
0,"Les films d'horreur, ce n'est vraiment pas ma tasse de thé! Comment peut-on se complaire à contempler des images aussi sanguinolantes? Dans quel but? J'ai toujours trouvé cela malsain. Sans compter que ce genre de film offre souvent de gros clichés culcul, des scènes d'actions mal tournées, et prévisibles. Là, ce film ne déroge pas à la règle. Soyons honnêtes : la mise en scène n'est pas mauvaise, les décors sont sympas, et les personnages sont assez intéressants, quoique peu crédibles."
0,bon j'ai detesté et donc j'ai quitté la salle 28 minutes plus tard!il ya un truc que je déteste c'est la caméra qui n'arrete pas de bouger dans les scenes d'action comme dans transformers resultat tu n'y vois rien tu n'y comprend rien et tu preferes quitter la salle avant d'attrapper un mal de tete!je n'ai absolument rien compris a la premiere scene d'action et j'ai su que le reste du film serait pareil!0 etoiles pour la prise de vue .
0,"Un film comme on voit tant. Ca ressemble beaucoup à un film de zombie, la seule originalité, c'est que les prédateurs sont juste atteint de la rage, enfin de la rage puissance 10! Le début s'annonçait bien, on sentait un film de genre différent. Mais ensuite, le scénario est inexistant, le virus se propage dans le camp de reconquête du pays, à cause de la stupidité d'une famille. Oui dans ce film ce qui m'énerve le plus, c'est l'égoisme de cette famille. Les deux enfants qui pensent qu'à retrouver une photo de leur mère, se mettant à dos leur père, et par leur faute font entrer le virus dans la zone décontaminé, provoquant la mort de milliers de personnes. Mais pour eux c'est normal! Bref c'est du déjà vu cent fois, et je peux dire que voir un film qui vous fait sans cesse avoir des reflexions du genre ''Mais non de formez pas des groupes, restez groupé sinon vous allez tous vous faire tuer!'', c'est très agaçant. A éviter, surtout si vous avez aimer 28 jours plus tard, car vous allez être déçu."
0,"Un super scenario mais un realisateur de m**de ! Ca bouge dans tous les sens, ca donne envi de vomir, on comprends rien, et il n'arrive meme pas a nous donner un seul petit sursaut ! Bref bien décu !"
0,"N'ayant pas vu le premier et en n'étant pas un fan de film d'horreur, j'y suis allé avec quelques doutes. Cependant, le film m'a surpris, de beau plan de Londres vides ( quoiqu'un peu trop nombreux ), une belle musique malheureusement,il y'a des grosses lacunes dans le scénario qui rendent le film beaucoup moins crédible. Un bon film mais pas le meilleur."
0,suite assez bonne de 28 jours plus tard avec ces morts vivants avec une tentative ratée de repopulation de londres.on sait a qui s'attendre en allant voir ce film et on n'est pas déçus.ça reste tout de meme un film sans surprise
0,"Les premières minutes du film nous plongent dans une ambiance horripilante soutenue par une musique grandiose. Après, c'est le flop. Je ne peux qu'être surpris en lisant ça : ''Un scénario réflechiL'écriture du scénario a duré plus d'une année.'' Qu'ont fait les scénaristes pendant une longue année pour nous pondre un script aussi mince ??Déçu, seules les premières minutes du film et la BO ont retenu mon attention..."
0,"une pathétique histoire de morts-vivants qui a la prétention de se vouloir plausible. C'est navrant ! Dans ce genre de films, il vaut mieux éviter de se prendre trop au sérieux. De plus, on a le sentiment que les caméramen étaient ivres ou drogués tellement les scènes d'actions sont cahotiques et confuses. On n'y comprend rien et çà fait mal aux yeux et au crâne ! Quant à ce happy-end grotesque (mais prévisible) c'est la cerise sur le gâteau !"
0,"La façon de filmer un peu chaotique façon reportage choc redonnent un peu de tonus à un scénario accumulant tous les poncifs du genre.Il y avait matière à renouveler un peu le genre d'autant qu'il y avait des gros moyens, mais le réalisateur semble pieds et poings liés par sa production au point que le film ressemble une liste de figures imposées. On a vraiment assez vu de gamins héroïques qui sauvent leur peau et le monde... En plus ceux-là ne sont pas géniaux, à l'image du reste du casting, bien morne. Quelques scènes choc sortent malgré tout de l'ordinaire, la musique est réussie, et les vues de Londres désertée somptueuses."
0,"Un second volet a la hauteur du premier. Mais certaines questions lancées dans le premier volet restent sans réponses : où sont passés les héros du premier volet? C'est dommage! De plus, dans le premier volet, il est clairement dit que Paris et Moscou sont touchés par le virus. Pourquoi dans le deuxième volet, il est dit que seul le Royaume-Uni est touché?"
0,"Que dire a part que c'est une grosse daube de pompe a fric le premier avait une âme , une aura la c'est du vide en un mot NUL !"
0,"Ce film est moyen car il souffre de la comparaison avec son glorieux prédecesseur. Pour moi, ce n'est qu'un banal film ''d'horreur''. Pourtant, la meilleure scène du film est la première (la ferme), ce qui nous laissera espérer le meilleur, en vain..."
0,"Apocalypse now !''28 semaines plus tard''... depuis l'apparition du virus, mais plus de quatre ans se sont écoulés entre le film de Danny Boyle (''28 jours plus tard'') et celui-ci... Le ''Londres déserté'' est surveillé par l'armée américaine, qui a reçu l'ordre de tirer dans le tas au moindre mouvement suspect de foule déchaînée. Dans la rase campagne, une horde de zombies fous furieux se rue sur une maison abritant, entre autres, Alice et Don. A l'hôpital, alors que son dernier souffle approche, elle contamine son mari Don (Robert Carlyle)... par un baiser mortel ! A nouveau, la capitale anglaise est en proie à l'épidémie... Producteur exécutif de cette suite dantesque au style nerveux, Danny Boyle (''Trainspotting'', ''Une vie moins ordinaire'', ''Sunshine'') passe le flambeau au réalisateur et scénariste ibérique Juan Carlos Fresnadillo (''Intacto''). Par sa mise en scène viscérale, sa caméra s'immisce au plus près d'un chaos ineffable, avant de surplomber la ville victime d'un cataclysme apocalyptique... Le parallèle avec ''La nuit des morts-vivants'' de Romero s'impose; en effet, c'est une critique sociale sanglante envers l'Amérique bien-pensante. Ce Londres anéanti ressemble à s'y méprendre à Bagdad..."
0,"Encore une suite de film raté ,après un pitoyable la colline a des yeux2 ,c est au tour de 28 jours plus tard d avoir sa suite. Malgré son ambiance glauque du en grande partie a son excellente bande son et également grâce a ses scènes gore ,le film a du mal a ce hisse au niveau du premier,du a un scénario sans grande surprise dans lequel tous es prévisible et remplie de pas mal d incohérences. Les scènes d action quand a elle filmé camera a l épaule retransmette bien la violence des attaques mais finisse par saoulé. Bref une suite sympa sans plus comme dans la plus part des cas."
